Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000020000000 CH2:0.0000020000000,,Second,Volt,Volt
,,, 0.00158199994,2.80000,-1.66000
,,, 0.00158399995,2.80000,-1.64000
,,, 0.00158599997,2.78000,-1.64000
,,, 0.00158799998,2.78000,-1.62000
,,, 0.00159000000,2.80000,-1.62000
,,, 0.00159200002,2.76000,-1.60000
,,, 0.00159400003,2.78000,-1.60000
,,, 0.00159600005,2.78000,-1.58000
,,, 0.00159799994,2.80000,-1.56000
,,, 0.00159999996,2.78000,-1.56000
,,, 0.00160199997,2.78000,-1.56000
,,, 0.00160399999,2.78000,-1.54000
,,, 0.00160600001,2.78000,-1.54000
,,, 0.00160800002,2.80000,-1.50000
,,, 0.00161000004,2.78000,-1.50000
,,, 0.00161200005,2.78000,-1.50000
,,, 0.00161399995,2.78000,-1.48000
,,, 0.00161599996,2.78000,-1.48000
,,, 0.00161799998,2.78000,-1.46000
,,, 0.00162000000,2.78000,-1.46000
,,, 0.00162200001,2.78000,-1.44000
,,, 0.00162400003,2.74000,-1.44000
,,, 0.00162600004,2.78000,-1.44000
,,, 0.00162799994,2.78000,-1.42000
,,, 0.00162999996,2.78000,-1.40000
,,, 0.00163199997,2.76000,-1.40000
,,, 0.00163399999,2.76000,-1.40000
,,, 0.00163600000,2.76000,-1.38000
,,, 0.00163800002,2.74000,-1.38000
,,, 0.00164000003,2.74000,-1.36000
,,, 0.00164200005,2.76000,-1.36000
,,, 0.00164399995,2.74000,-1.34000
,,, 0.00164599996,2.74000,-1.32000
,,, 0.00164799998,2.74000,-1.32000
,,, 0.00164999999,2.74000,-1.30000
,,, 0.00165200001,2.74000,-1.30000
,,, 0.00165400002,2.74000,-1.28000
,,, 0.00165600004,2.78000,-1.26000
,,, 0.00165800005,2.74000,-1.28000
,,, 0.00165999995,2.74000,-1.24000
,,, 0.00166199997,2.74000,-1.24000
,,, 0.00166399998,2.74000,-1.22000
,,, 0.00166600000,2.74000,-1.20000
,,, 0.00166800001,2.74000,-1.20000
,,, 0.00167000003,2.76000,-1.20000
,,, 0.00167200004,2.74000,-1.20000
,,, 0.00167399994,2.74000,-1.16000
,,, 0.00167599996,2.74000,-1.16000
,,, 0.00167799997,2.76000,-1.14000
,,, 0.00167999999,2.74000,-1.12000
,,, 0.00168200000,2.72000,-1.12000
,,, 0.00168400002,2.74000,-1.12000
,,, 0.00168600003,2.74000,-1.10000
,,, 0.00168800005,2.72000,-1.10000
,,, 0.00168999995,2.72000,-1.10000
,,, 0.00169199996,2.72000,-1.06000
,,, 0.00169399998,2.74000,-1.06000
,,, 0.00169599999,2.74000,-1.02000
,,, 0.00169800001,2.72000,-1.04000
,,, 0.00170000002,2.72000,-1.00000
,,, 0.00170200004,2.72000,-1.00000
,,, 0.00170400005,2.72000,-0.98000
,,, 0.00170599995,2.72000,-0.98000
,,, 0.00170799997,2.72000,-0.96000
,,, 0.00170999998,2.72000,-0.94000
,,, 0.00171200000,2.72000,-0.94000
,,, 0.00171400001,2.72000,-0.94000
,,, 0.00171600003,2.72000,-0.92000
,,, 0.00171800004,2.74000,-0.90000
,,, 0.00171999994,2.72000,-0.90000
,,, 0.00172199996,2.72000,-0.88000
,,, 0.00172399997,2.72000,-0.88000
,,, 0.00172599999,2.72000,-0.84000
,,, 0.00172800000,2.72000,-0.84000
,,, 0.00173000002,2.72000,-0.84000
,,, 0.00173200003,2.72000,-0.82000
,,, 0.00173400005,2.70000,-0.80000
,,, 0.00173599995,2.70000,-0.80000
,,, 0.00173799996,2.70000,-0.78000
,,, 0.00173999998,2.70000,-0.76000
,,, 0.00174199999,2.70000,-0.76000
,,, 0.00174400001,2.72000,-0.74000
,,, 0.00174600002,2.70000,-0.74000
,,, 0.00174800004,2.70000,-0.72000
,,, 0.00174999994,2.70000,-0.68000
,,, 0.00175199995,2.68000,-0.68000
,,, 0.00175399997,2.68000,-0.68000
,,, 0.00175599998,2.70000,-0.66000
,,, 0.00175800000,2.68000,-0.66000
,,, 0.00176000001,2.70000,-0.64000
,,, 0.00176200003,2.68000,-0.64000
,,, 0.00176400004,2.68000,-0.62000
,,, 0.00176599994,2.70000,-0.60000
,,, 0.00176799996,2.68000,-0.58000
,,, 0.00176999997,2.68000,-0.58000
,,, 0.00177199999,2.66000,-0.58000
,,, 0.00177400000,2.68000,-0.56000
,,, 0.00177600002,2.68000,-0.56000
,,, 0.00177800003,2.68000,-0.52000
,,, 0.00178000005,2.66000,-0.52000
,,, 0.00178199995,2.68000,-0.48000
,,, 0.00178399996,2.68000,-0.46000
,,, 0.00178599998,2.68000,-0.46000
,,, 0.00178799999,2.68000,-0.46000
,,, 0.00179000001,2.66000,-0.46000
,,, 0.00179200002,2.66000,-0.46000
,,, 0.00179400004,2.66000,-0.44000
,,, 0.00179599994,2.66000,-0.40000
,,, 0.00179799995,2.64000,-0.40000
,,, 0.00179999997,2.66000,-0.40000
,,, 0.00180199998,2.64000,-0.38000
,,, 0.00180400000,2.66000,-0.36000
,,, 0.00180600001,2.66000,-0.34000
,,, 0.00180800003,2.64000,-0.34000
,,, 0.00181000005,2.64000,-0.34000
,,, 0.00181199994,2.64000,-0.32000
,,, 0.00181399996,2.64000,-0.30000
,,, 0.00181599997,2.62000,-0.28000
,,, 0.00181799999,2.64000,-0.28000
,,, 0.00182000000,2.64000,-0.26000
,,, 0.00182200002,2.64000,-0.26000
,,, 0.00182400004,2.64000,-0.26000
,,, 0.00182600005,2.64000,-0.22000
,,, 0.00182799995,2.64000,-0.22000
,,, 0.00182999996,2.64000,-0.18000
,,, 0.00183199998,2.62000,-0.18000
,,, 0.00183400000,2.62000,-0.18000
,,, 0.00183600001,2.62000,-0.16000
,,, 0.00183800003,2.62000,-0.14000
,,, 0.00184000004,2.62000,-0.14000
,,, 0.00184199994,2.62000,-0.14000
,,, 0.00184399995,2.58000,-0.12000
,,, 0.00184599997,2.60000,-0.10000
,,, 0.00184799999,2.60000,-0.08000
,,, 0.00185000000,2.60000,-0.08000
,,, 0.00185200002,2.60000,-0.06000
,,, 0.00185400003,2.58000,-0.06000
,,, 0.00185600005,2.58000,-0.04000
,,, 0.00185799995,2.58000,-0.02000
,,, 0.00185999996,2.56000,0.00
,,, 0.00186199998,2.58000,0.00
,,, 0.00186399999,2.56000,0.02000
,,, 0.00186600001,2.56000,0.02000
,,, 0.00186800002,2.54000,0.02000
,,, 0.00187000004,2.52000,0.04000
,,, 0.00187200005,2.48000,0.04000
,,, 0.00187399995,2.44000,0.04000
,,, 0.00187599997,2.40000,0.04000
,,, 0.00187799998,2.36000,0.04000
,,, 0.00188000000,2.32000,0.06000
,,, 0.00188200001,2.28000,0.06000
,,, 0.00188400003,2.24000,0.06000
,,, 0.00188600004,2.20000,0.04000
,,, 0.00188799994,2.16000,0.04000
,,, 0.00188999996,2.10000,0.04000
,,, 0.00189199997,2.08000,0.06000
,,, 0.00189399999,2.06000,0.04000
,,, 0.00189600000,2.02000,0.04000
,,, 0.00189800002,1.98000,0.06000
,,, 0.00190000003,1.94000,0.04000
,,, 0.00190200005,1.90000,0.06000
,,, 0.00190399995,1.86000,0.06000
,,, 0.00190599996,1.80000,0.04000
,,, 0.00190799998,1.78000,0.06000
,,, 0.00190999999,1.74000,0.04000
,,, 0.00191200001,1.70000,0.06000
,,, 0.00191400002,1.66000,0.06000
,,, 0.00191600004,1.64000,0.04000
,,, 0.00191800005,1.60000,0.04000
,,, 0.00191999995,1.56000,0.06000
,,, 0.00192199997,1.52000,0.04000
,,, 0.00192399998,1.48000,0.06000
,,, 0.00192600000,1.44000,0.04000
,,, 0.00192800001,1.38000,0.04000
,,, 0.00193000003,1.38000,0.06000
,,, 0.00193200004,1.30000,0.04000
,,, 0.00193399994,1.26000,0.04000
,,, 0.00193599996,1.24000,0.04000
,,, 0.00193799997,1.22000,0.06000
,,, 0.00193999999,1.18000,0.06000
,,, 0.00194200000,1.12000,0.06000
,,, 0.00194400002,1.08000,0.04000
,,, 0.00194600003,1.04000,0.04000
,,, 0.00194800005,1.02000,0.04000
,,, 0.00194999995,1.00000,0.06000
,,, 0.00195199996,0.94000,0.04000
,,, 0.00195399998,0.90000,0.06000
,,, 0.00195599999,0.88000,0.06000
,,, 0.00195800001,0.82000,0.06000
,,, 0.00196000002,0.78000,0.04000
,,, 0.00196200004,0.74000,0.04000
,,, 0.00196400005,0.72000,0.06000
,,, 0.00196600007,0.70000,0.04000
,,, 0.00196800008,0.64000,0.04000
,,, 0.00197000010,0.64000,0.06000
,,, 0.00197199988,0.54000,0.06000
,,, 0.00197399990,0.48000,0.06000
,,, 0.00197599991,0.48000,0.06000
,,, 0.00197799993,0.44000,0.06000
,,, 0.00197999994,0.40000,0.06000
,,, 0.00198199996,0.38000,0.04000
,,, 0.00198399997,0.32000,0.04000
,,, 0.00198599999,0.30000,0.06000
,,, 0.00198800000,0.26000,0.06000
,,, 0.00199000002,0.24000,0.04000
,,, 0.00199200003,0.18000,0.06000
,,, 0.00199400005,0.12000,0.06000
,,, 0.00199600006,0.08000,0.04000
,,, 0.00199800008,0.06000,0.06000
,,, 0.00200000009,0.02000,0.04000
,,, 0.00200200011,-0.04000,0.06000
,,, 0.00200399989,-0.04000,0.06000
,,, 0.00200599991,-0.10000,0.04000
,,, 0.00200799992,-0.10000,0.06000
,,, 0.00200999994,-0.14000,0.06000
,,, 0.00201199995,-0.22000,0.04000
,,, 0.00201399997,-0.24000,0.06000
,,, 0.00201599998,-0.26000,0.06000
,,, 0.00201800000,-0.30000,0.04000
,,, 0.00202000001,-0.36000,0.06000
,,, 0.00202200003,-0.40000,0.06000
,,, 0.00202400004,-0.40000,0.06000
,,, 0.00202600006,-0.46000,0.06000
,,, 0.00202800008,-0.50000,0.06000
,,, 0.00203000009,-0.54000,0.06000
,,, 0.00203200011,-0.56000,0.06000
,,, 0.00203399989,-0.62000,0.04000
,,, 0.00203599990,-0.62000,0.06000
,,, 0.00203799992,-0.70000,0.04000
,,, 0.00203999993,-0.72000,0.06000
,,, 0.00204199995,-0.76000,0.06000
,,, 0.00204399996,-0.80000,0.04000
,,, 0.00204599998,-0.82000,0.06000
,,, 0.00204799999,-0.88000,0.06000
,,, 0.00205000001,-0.90000,0.04000
,,, 0.00205200003,-0.96000,0.04000
,,, 0.00205400004,-1.00000,0.06000
,,, 0.00205600006,-1.00000,0.06000
,,, 0.00205800007,-1.08000,0.06000
,,, 0.00206000009,-1.10000,0.06000
,,, 0.00206200010,-1.12000,0.06000
,,, 0.00206399988,-1.16000,0.06000
,,, 0.00206599990,-1.22000,0.04000
,,, 0.00206799991,-1.24000,0.06000
,,, 0.00206999993,-1.30000,0.04000
,,, 0.00207199994,-1.34000,0.04000
,,, 0.00207399996,-1.36000,0.06000
,,, 0.00207599998,-1.38000,0.06000
,,, 0.00207799999,-1.44000,0.04000
,,, 0.00208000001,-1.48000,0.06000
,,, 0.00208200002,-1.52000,0.04000
,,, 0.00208400004,-1.56000,0.06000
,,, 0.00208600005,-1.60000,0.04000
,,, 0.00208800007,-1.62000,0.06000
,,, 0.00209000008,-1.66000,0.06000
,,, 0.00209200010,-1.70000,0.04000
,,, 0.00209399988,-1.72000,0.06000
,,, 0.00209599989,-1.78000,0.04000
,,, 0.00209799991,-1.78000,0.04000
,,, 0.00209999993,-1.80000,0.06000
,,, 0.00210199994,-1.86000,0.06000
,,, 0.00210399996,-1.92000,0.04000
,,, 0.00210599997,-1.96000,0.04000
,,, 0.00210799999,-1.96000,0.06000
,,, 0.00211000000,-2.00000,0.06000
,,, 0.00211200002,-2.02000,0.06000
,,, 0.00211400003,-2.04000,0.06000
,,, 0.00211600005,-2.04000,0.06000
,,, 0.00211800006,-2.04000,0.06000
,,, 0.00212000008,-2.04000,0.04000
,,, 0.00212200009,-2.04000,0.06000
,,, 0.00212400011,-2.04000,0.06000
,,, 0.00212599989,-2.04000,0.06000
,,, 0.00212799991,-2.04000,0.04000
,,, 0.00212999992,-2.04000,0.06000
,,, 0.00213199994,-2.04000,0.06000
,,, 0.00213399995,-2.04000,0.04000
,,, 0.00213599997,-2.04000,0.06000
,,, 0.00213799998,-2.04000,0.06000
,,, 0.00214000000,-2.04000,0.06000
,,, 0.00214200001,-2.04000,0.06000
,,, 0.00214400003,-2.04000,0.04000
,,, 0.00214600004,-2.04000,0.06000
,,, 0.00214800006,-2.04000,0.06000
,,, 0.00215000007,-2.04000,0.06000
,,, 0.00215200009,-2.04000,0.04000
,,, 0.00215400010,-2.04000,0.06000
,,, 0.00215599989,-2.04000,0.04000
,,, 0.00215799990,-2.04000,0.06000
,,, 0.00215999992,-2.04000,0.06000
,,, 0.00216199993,-2.04000,0.06000
,,, 0.00216399995,-2.04000,0.04000
,,, 0.00216599996,-2.04000,0.06000
,,, 0.00216799998,-2.04000,0.06000
,,, 0.00216999999,-2.04000,0.06000
,,, 0.00217200001,-2.04000,0.04000
,,, 0.00217400002,-2.04000,0.06000
,,, 0.00217600004,-2.04000,0.06000
,,, 0.00217800005,-2.04000,0.06000
,,, 0.00218000007,-2.04000,0.06000
,,, 0.00218200008,-2.04000,0.06000
,,, 0.00218400010,-2.04000,0.06000
,,, 0.00218599988,-2.04000,0.04000
,,, 0.00218799990,-2.04000,0.06000
,,, 0.00218999991,-2.04000,0.06000
,,, 0.00219199993,-2.04000,0.06000
,,, 0.00219399994,-2.04000,0.06000
,,, 0.00219599996,-2.04000,0.04000
,,, 0.00219799997,-2.04000,0.06000
,,, 0.00219999999,-2.04000,0.04000
,,, 0.00220200000,-2.04000,0.04000
,,, 0.00220400002,-2.04000,0.06000
,,, 0.00220600003,-2.04000,0.04000
,,, 0.00220800005,-2.04000,0.06000
,,, 0.00221000006,-2.04000,0.06000
,,, 0.00221200008,-2.04000,0.06000
,,, 0.00221400009,-2.04000,0.06000
,,, 0.00221600011,-2.04000,0.06000
,,, 0.00221799989,-2.04000,0.06000
,,, 0.00221999991,-2.04000,0.04000
,,, 0.00222199992,-2.04000,0.06000
,,, 0.00222399994,-2.04000,0.06000
,,, 0.00222599995,-2.04000,0.06000
,,, 0.00222799997,-2.04000,0.06000
,,, 0.00222999998,-2.04000,0.06000
,,, 0.00223200000,-2.04000,0.06000
,,, 0.00223400001,-2.04000,0.06000
,,, 0.00223600003,-2.04000,0.04000
,,, 0.00223800004,-2.04000,0.06000
,,, 0.00224000006,-2.04000,0.06000
,,, 0.00224200008,-2.04000,0.06000
,,, 0.00224400009,-2.04000,0.04000
,,, 0.00224600011,-2.04000,0.04000
,,, 0.00224799989,-2.04000,0.04000
,,, 0.00224999990,-2.04000,0.04000
,,, 0.00225199992,-2.04000,0.04000
,,, 0.00225399993,-2.04000,0.06000
,,, 0.00225599995,-2.04000,0.06000
,,, 0.00225799996,-2.04000,0.06000
,,, 0.00225999998,-2.04000,0.06000
,,, 0.00226199999,-2.04000,0.04000
,,, 0.00226400001,-2.04000,0.06000
,,, 0.00226600002,-2.04000,0.06000
,,, 0.00226800004,-2.04000,0.06000
,,, 0.00227000006,-2.04000,0.06000
,,, 0.00227200007,-2.04000,0.06000
,,, 0.00227400009,-2.04000,0.06000
,,, 0.00227600010,-2.04000,0.06000
,,, 0.00227799988,-2.04000,0.06000
,,, 0.00227999990,-2.04000,0.06000
,,, 0.00228199991,-2.04000,0.06000
,,, 0.00228399993,-2.04000,0.06000
,,, 0.00228599994,-2.04000,0.04000
,,, 0.00228799996,-2.04000,0.06000
,,, 0.00228999997,-2.04000,0.04000
,,, 0.00229199999,-2.04000,0.06000
,,, 0.00229400001,-2.04000,0.06000
,,, 0.00229600002,-2.04000,0.04000
,,, 0.00229800004,-2.04000,0.06000
,,, 0.00230000005,-2.04000,0.06000
,,, 0.00230200007,-2.04000,0.06000
,,, 0.00230400008,-2.04000,0.06000
,,, 0.00230600010,-2.04000,0.06000
,,, 0.00230799988,-2.04000,0.06000
,,, 0.00230999989,-2.04000,0.06000
,,, 0.00231199991,-2.04000,0.06000
,,, 0.00231399992,-2.04000,0.06000
,,, 0.00231599994,-2.04000,0.06000
,,, 0.00231799996,-2.04000,0.06000
,,, 0.00231999997,-2.04000,0.06000
,,, 0.00232199999,-2.04000,0.04000
,,, 0.00232400000,-2.04000,0.04000
,,, 0.00232600002,-2.04000,0.06000
,,, 0.00232800003,-2.04000,0.04000
,,, 0.00233000005,-2.04000,0.06000
,,, 0.00233200006,-2.04000,0.06000
,,, 0.00233400008,-2.04000,0.06000
,,, 0.00233600009,-2.04000,0.06000
,,, 0.00233800011,-2.04000,0.06000
,,, 0.00233999989,-2.04000,0.04000
,,, 0.00234199991,-2.04000,0.06000
,,, 0.00234399992,-2.04000,0.06000
,,, 0.00234599994,-2.04000,0.06000
,,, 0.00234799995,-2.04000,0.06000
,,, 0.00234999997,-2.04000,0.04000
,,, 0.00235199998,-2.04000,0.06000
,,, 0.00235400000,-2.04000,0.06000
,,, 0.00235600001,-2.04000,0.06000
,,, 0.00235800003,-2.04000,0.06000
,,, 0.00236000004,-2.04000,0.06000
,,, 0.00236200006,-2.04000,0.06000
,,, 0.00236400007,-2.04000,0.04000
,,, 0.00236600009,-2.04000,0.06000
,,, 0.00236800010,-2.04000,0.06000
,,, 0.00236999989,-2.04000,0.06000
,,, 0.00237199990,-2.04000,0.06000
,,, 0.00237399992,-2.04000,0.04000
,,, 0.00237599993,-2.04000,0.06000
,,, 0.00237799995,-2.04000,0.04000
,,, 0.00237999996,-2.04000,0.06000
,,, 0.00238199998,-2.04000,0.06000
,,, 0.00238399999,-2.04000,0.06000
,,, 0.00238600001,-2.04000,0.06000
,,, 0.00238800002,-2.04000,0.06000
,,, 0.00239000004,-2.04000,0.06000
,,, 0.00239200005,-2.04000,0.06000
,,, 0.00239400007,-2.04000,0.06000
,,, 0.00239600008,-2.04000,0.06000
,,, 0.00239800010,-2.04000,0.06000
,,, 0.00239999988,-2.04000,0.06000
,,, 0.00240199990,-2.04000,0.06000
,,, 0.00240399991,-2.04000,0.06000
,,, 0.00240599993,-2.04000,0.06000
,,, 0.00240799994,-2.04000,0.04000
,,, 0.00240999996,-2.04000,0.06000
,,, 0.00241199997,-2.04000,0.06000
,,, 0.00241399999,-2.04000,0.06000
,,, 0.00241600000,-2.04000,0.04000
,,, 0.00241800002,-2.04000,0.04000
,,, 0.00242000003,-2.04000,0.06000
,,, 0.00242200005,-2.04000,0.06000
,,, 0.00242400006,-2.04000,0.04000
,,, 0.00242600008,-2.04000,0.06000
,,, 0.00242800009,-2.04000,0.06000
,,, 0.00243000011,-2.04000,0.06000
,,, 0.00243199989,-2.04000,0.04000
,,, 0.00243399991,-2.04000,0.06000
,,, 0.00243599992,-2.04000,0.06000
,,, 0.00243799994,-2.04000,0.06000
,,, 0.00243999995,-2.04000,0.06000
,,, 0.00244199997,-2.04000,0.06000
,,, 0.00244399998,-2.04000,0.04000
,,, 0.00244600000,-2.04000,0.06000
,,, 0.00244800001,-2.04000,0.06000
,,, 0.00245000003,-2.04000,0.04000
,,, 0.00245200004,-2.04000,0.06000
,,, 0.00245400006,-2.04000,0.04000
,,, 0.00245600007,-2.04000,0.06000
,,, 0.00245800009,-2.04000,0.04000
,,, 0.00246000011,-2.04000,0.06000
,,, 0.00246199989,-2.04000,0.06000
,,, 0.00246399990,-2.04000,0.06000
,,, 0.00246599992,-2.04000,0.06000
,,, 0.00246799993,-2.04000,0.06000
,,, 0.00246999995,-2.04000,0.06000
,,, 0.00247199996,-2.04000,0.06000
,,, 0.00247399998,-2.04000,0.06000
,,, 0.00247599999,-2.04000,0.06000
,,, 0.00247800001,-2.04000,0.06000
,,, 0.00248000002,-2.04000,0.06000
,,, 0.00248200004,-2.04000,0.06000
,,, 0.00248400006,-2.04000,0.06000
,,, 0.00248600007,-2.04000,0.04000
,,, 0.00248800009,-2.04000,0.06000
,,, 0.00249000010,-2.04000,0.06000
,,, 0.00249199988,-2.04000,0.04000
,,, 0.00249399990,-2.04000,0.04000
,,, 0.00249599991,-2.04000,0.06000
,,, 0.00249799993,-2.04000,0.06000
,,, 0.00249999994,-2.04000,0.06000
,,, 0.00250199996,-2.04000,0.06000
,,, 0.00250399997,-2.04000,0.06000
,,, 0.00250599999,-2.04000,0.06000
,,, 0.00250800001,-2.04000,0.06000
,,, 0.00251000002,-2.04000,0.06000
,,, 0.00251200004,-2.04000,0.06000
,,, 0.00251400005,-2.04000,0.04000
,,, 0.00251600007,-2.04000,0.04000
,,, 0.00251800008,-2.04000,0.06000
,,, 0.00252000010,-2.04000,0.06000
,,, 0.00252199988,-2.04000,0.06000
,,, 0.00252399989,-2.04000,0.06000
,,, 0.00252599991,-2.04000,0.06000
,,, 0.00252799992,-2.04000,0.06000
,,, 0.00252999994,-2.04000,0.06000
,,, 0.00253199995,-2.04000,0.04000
,,, 0.00253399997,-2.04000,0.06000
,,, 0.00253599999,-2.04000,0.06000
,,, 0.00253800000,-2.04000,0.06000
,,, 0.00254000002,-2.04000,0.06000
,,, 0.00254200003,-2.04000,0.06000
,,, 0.00254400005,-2.04000,0.06000
,,, 0.00254600006,-2.04000,0.06000
,,, 0.00254800008,-2.04000,0.06000
,,, 0.00255000009,-2.04000,0.06000
,,, 0.00255200011,-2.04000,0.06000
,,, 0.00255399989,-2.04000,0.06000
,,, 0.00255599990,-2.04000,0.06000
,,, 0.00255799992,-2.04000,0.06000
,,, 0.00255999994,-2.04000,0.06000
,,, 0.00256199995,-2.04000,0.04000
,,, 0.00256399997,-2.04000,0.06000
,,, 0.00256599998,-2.04000,0.06000
,,, 0.00256800000,-2.04000,0.06000
,,, 0.00257000001,-2.04000,0.04000
,,, 0.00257200003,-2.04000,0.06000
,,, 0.00257400004,-2.04000,0.06000
,,, 0.00257600006,-2.04000,0.06000
,,, 0.00257800007,-2.04000,0.06000
,,, 0.00258000009,-2.04000,0.06000
,,, 0.00258200010,-2.04000,0.04000
,,, 0.00258399989,-2.04000,0.06000
,,, 0.00258599990,-2.04000,0.06000
,,, 0.00258799992,-2.04000,0.06000
,,, 0.00258999993,-2.04000,0.06000
,,, 0.00259199995,-2.04000,0.06000
,,, 0.00259399996,-2.04000,0.04000
,,, 0.00259599998,-2.04000,0.06000
,,, 0.00259799999,-2.04000,0.06000
,,, 0.00260000001,-2.04000,0.06000
,,, 0.00260200002,-2.04000,0.04000
,,, 0.00260400004,-2.04000,0.06000
,,, 0.00260600005,-2.04000,0.06000
,,, 0.00260800007,-2.04000,0.06000
,,, 0.00261000008,-2.04000,0.06000
,,, 0.00261200010,-2.04000,0.06000
,,, 0.00261399988,-2.04000,0.04000
,,, 0.00261599990,-2.04000,0.06000
,,, 0.00261799991,-2.04000,0.06000
,,, 0.00261999993,-2.04000,0.06000
,,, 0.00262199994,-2.04000,0.06000
,,, 0.00262399996,-2.04000,0.06000
,,, 0.00262599997,-2.04000,0.06000
,,, 0.00262799999,-2.04000,0.06000
,,, 0.00263000000,-2.04000,0.06000
,,, 0.00263200002,-2.04000,0.06000
,,, 0.00263400003,-2.04000,0.06000
,,, 0.00263600005,-2.04000,0.06000
,,, 0.00263800006,-2.04000,0.06000
,,, 0.00264000008,-2.04000,0.06000
,,, 0.00264200009,-2.04000,0.04000
,,, 0.00264400011,-2.04000,0.06000
,,, 0.00264599989,-2.04000,0.06000
,,, 0.00264799991,-2.04000,0.06000
,,, 0.00264999992,-2.04000,0.06000
,,, 0.00265199994,-2.04000,0.06000
,,, 0.00265399995,-2.04000,0.06000
,,, 0.00265599997,-2.04000,0.06000
,,, 0.00265799998,-2.04000,0.06000
,,, 0.00266000000,-2.04000,0.06000
,,, 0.00266200001,-2.04000,0.06000
,,, 0.00266400003,-2.04000,0.06000
,,, 0.00266600004,-2.04000,0.06000
,,, 0.00266800006,-2.04000,0.06000
,,, 0.00267000007,-2.04000,0.04000
,,, 0.00267200009,-2.04000,0.06000
,,, 0.00267400010,-2.04000,0.06000
,,, 0.00267599989,-2.04000,0.06000
,,, 0.00267799990,-2.04000,0.06000
,,, 0.00267999992,-2.04000,0.06000
,,, 0.00268199993,-2.04000,0.06000
,,, 0.00268399995,-2.04000,0.06000
,,, 0.00268599996,-2.04000,0.06000
,,, 0.00268799998,-2.04000,0.06000
,,, 0.00268999999,-2.04000,0.06000
,,, 0.00269200001,-2.04000,0.06000
,,, 0.00269400002,-2.04000,0.04000
,,, 0.00269600004,-2.04000,0.04000
,,, 0.00269800005,-2.04000,0.04000
,,, 0.00270000007,-2.04000,0.06000
,,, 0.00270200009,-2.04000,0.06000
,,, 0.00270400010,-2.04000,0.06000
,,, 0.00270599988,-2.04000,0.06000
,,, 0.00270799990,-2.04000,0.06000
,,, 0.00270999991,-2.04000,0.06000
,,, 0.00271199993,-2.04000,0.06000
,,, 0.00271399994,-2.04000,0.06000
,,, 0.00271599996,-2.04000,0.06000
,,, 0.00271799997,-2.04000,0.06000
,,, 0.00271999999,-2.04000,0.06000
,,, 0.00272200000,-2.04000,0.06000
,,, 0.00272400002,-2.04000,0.06000
,,, 0.00272600004,-2.04000,0.06000
,,, 0.00272800005,-2.04000,0.06000
,,, 0.00273000007,-2.04000,0.06000
,,, 0.00273200008,-2.04000,0.04000
,,, 0.00273400010,-2.04000,0.04000
,,, 0.00273599988,-2.04000,0.06000
,,, 0.00273799989,-2.04000,0.06000
,,, 0.00273999991,-2.04000,0.08000
,,, 0.00274199992,-2.04000,0.06000
,,, 0.00274399994,-2.04000,0.04000
,,, 0.00274599995,-2.04000,0.06000
,,, 0.00274799997,-2.04000,0.06000
,,, 0.00274999999,-2.04000,0.06000
,,, 0.00275200000,-2.04000,0.06000
,,, 0.00275400002,-2.04000,0.06000
,,, 0.00275600003,-2.04000,0.06000
,,, 0.00275800005,-2.04000,0.06000
,,, 0.00276000006,-2.04000,0.06000
,,, 0.00276200008,-2.04000,0.06000
,,, 0.00276400009,-2.04000,0.04000
,,, 0.00276600011,-2.04000,0.06000
,,, 0.00276799989,-2.04000,0.06000
,,, 0.00276999990,-2.04000,0.06000
,,, 0.00277199992,-2.04000,0.06000
,,, 0.00277399994,-2.04000,0.06000
,,, 0.00277599995,-2.04000,0.06000
,,, 0.00277799997,-2.04000,0.06000
,,, 0.00277999998,-2.04000,0.06000
,,, 0.00278200000,-2.04000,0.06000
,,, 0.00278400001,-2.04000,0.06000
,,, 0.00278600003,-2.04000,0.06000
,,, 0.00278800004,-2.04000,0.06000
,,, 0.00279000006,-2.04000,0.06000
,,, 0.00279200007,-2.04000,0.06000
,,, 0.00279400009,-2.04000,0.06000
,,, 0.00279600010,-2.04000,0.06000
,,, 0.00279799988,-2.04000,0.06000
,,, 0.00279999990,-2.04000,0.04000
,,, 0.00280199992,-2.04000,0.06000
,,, 0.00280399993,-2.04000,0.06000
,,, 0.00280599995,-2.04000,0.06000
,,, 0.00280799996,-2.04000,0.06000
,,, 0.00280999998,-2.04000,0.06000
,,, 0.00281199999,-2.04000,0.06000
,,, 0.00281400001,-2.04000,0.06000
,,, 0.00281600002,-2.04000,0.06000
,,, 0.00281800004,-2.04000,0.06000
,,, 0.00282000005,-2.04000,0.06000
,,, 0.00282200007,-2.04000,0.06000
,,, 0.00282400008,-2.04000,0.06000
,,, 0.00282600010,-2.04000,0.06000
,,, 0.00282799988,-2.04000,0.06000
,,, 0.00282999990,-2.04000,0.06000
,,, 0.00283199991,-2.04000,0.06000
,,, 0.00283399993,-2.04000,0.06000
,,, 0.00283599994,-2.04000,0.06000
,,, 0.00283799996,-2.04000,0.06000
,,, 0.00283999997,-2.04000,0.04000
,,, 0.00284199999,-2.04000,0.04000
,,, 0.00284400000,-2.04000,0.06000
,,, 0.00284600002,-2.04000,0.04000
,,, 0.00284800003,-2.04000,0.06000
,,, 0.00285000005,-2.04000,0.06000
,,, 0.00285200006,-2.04000,0.06000
